epoch,loss,val_loss
0,0.3866884782910347,0.8237267732620239
1,0.353741854429245,0.7099447250366211
2,0.305012334138155,0.5892794728279114
3,0.2478369139134884,0.45721036195755005
4,0.18457270041108131,0.3085484504699707
5,0.11867714487016201,0.16865098476409912
6,0.06199328042566776,0.07441770285367966
7,0.03624689858406782,0.0615532323718071
8,0.03886844404041767,0.07497923076152802
9,0.03881093021482229,0.05662926286458969
10,0.028353121131658554,0.03532910719513893
11,0.021108116023242474,0.0280926413834095
12,0.019244405440986156,0.025985702872276306
13,0.01796696661040187,0.020955096930265427
14,0.015277619939297438,0.014765639789402485
15,0.012587719596922398,0.011923050507903099
16,0.01098793768323958,0.01043020375072956
17,0.009786857874132693,0.008318901062011719
18,0.008565305499359965,0.005999932996928692
19,0.007599472999572754,0.004755329340696335
20,0.0068285089218989015,0.004184742458164692
21,0.006140415614936501,0.00419640401378274
22,0.005573110189288855,0.00459036510437727
23,0.005127614829689264,0.0044966270215809345
24,0.004661946673877537,0.0041046179831027985
25,0.004333764023613185,0.003609786741435528
26,0.003993198566604406,0.0035889102146029472
27,0.003739476844202727,0.0035781487822532654
28,0.0034834606922231615,0.0037389229983091354
29,0.0032537453225813806,0.0034431451931595802
30,0.00305195280816406,0.002967172535136342
31,0.002874622994568199,0.0026668799109756947
32,0.002714836271479726,0.0028647384606301785
33,0.0025760428397916257,0.002728717867285013
34,0.0024552793765906245,0.0027331747114658356
35,0.002363466628594324,0.002359751146286726
36,0.002248750999569893,0.002484897617250681
37,0.002162654185667634,0.002347107045352459
38,0.0020900132367387414,0.0022386668715626
39,0.0020245008636265993,0.002055706921964884
40,0.001961751375347376,0.0021488419733941555
41,0.001909392245579511,0.002285686321556568
42,0.0018529678345657885,0.002264726907014847
43,0.0018070691148750484,0.002078035846352577
44,0.0017579181294422597,0.0021443022415041924
45,0.001712599361781031,0.002103077247738838
46,0.0016746613255236298,0.0020044611301273108
47,0.0016534936148673296,0.0019003173802047968
48,0.0016091732832137495,0.002184673212468624
49,0.0015696580812800676,0.0021014425437897444
50,0.001544089667731896,0.001790511654689908
51,0.001502150553278625,0.00180001650005579
52,0.0014700332540087402,0.0019851792603731155
53,0.0014356276660691947,0.0019579443614929914
54,0.0014076281804591417,0.0017299727769568563
55,0.0013812501565553248,0.001716194674372673
56,0.0013480133784469217,0.0017164204036816955
57,0.0013186064606998116,0.0018155979923903942
58,0.0012995340512134135,0.0017765427473932505
59,0.0012679966166615486,0.0016104108653962612
60,0.001251372232218273,0.0015057269483804703
61,0.0012308164150454104,0.001556760398671031
62,0.001200006838189438,0.0017015559133142233
63,0.0011821693333331496,0.0016577144851908088
64,0.0011616154515650123,0.00146749266423285
65,0.0011391410080250353,0.0014544151490554214
66,0.0011207133065909147,0.001476663863286376
67,0.00109795895696152,0.0014948704047128558
68,0.0010813538683578372,0.0015132997650653124
69,0.0010679647966753691,0.0013958642957732081
70,0.0010495625028852373,0.0014299331232905388
71,0.0010301508445991203,0.0013920373748987913
72,0.001014915353152901,0.0013282222207635641
73,0.0010014562867581844,0.0013784465845674276
74,0.0009822982683544978,0.0013288033660501242
75,0.0009691131563158706,0.0012714971089735627
76,0.0009546559740556404,0.0012931865639984608
77,0.0009415092354174703,0.0012908353237435222
78,0.0009300552628701553,0.0013222349807620049
79,0.0009179101762128994,0.001229728339239955
80,0.000902946267160587,0.0012264181859791279
81,0.0008896868966985494,0.0012078555300831795
82,0.000878591847140342,0.0012394574005156755
83,0.0008659887098474428,0.0011898885713890195
84,0.0008550709026167169,0.0011786053655669093
85,0.0008436601347057149,0.0011806681286543608
86,0.0008332451252499595,0.0011599150020629168
87,0.0008252003899542615,0.001176962861791253
88,0.0008124324231175706,0.0011478385422378778
89,0.0008032410114537925,0.00114530383143574
90,0.0007927143306005746,0.0011214935220777988
91,0.0007830297545297071,0.0011485018767416477
92,0.0007765474874759093,0.0011549405753612518
93,0.0007670248014619574,0.0010960623621940613
94,0.0007573712209705263,0.0011016151402145624
95,0.0007470400596503168,0.0010692625073716044
96,0.0007373236876446754,0.0010952552547678351
97,0.0007316459232242778,0.0011155065149068832
98,0.0007197041704785079,0.001090681878849864
99,0.000711712782504037,0.0010589126031845808
100,0.0007047965773381293,0.0010401597246527672
101,0.0006961664912523702,0.001052535604685545
102,0.0006895018887007609,0.0010891954880207777
103,0.0006791421183152124,0.0010603135451674461
104,0.0006732588371960446,0.0010059881024062634
105,0.0006646202818956226,0.00101911136880517
106,0.0006565061339642853,0.0010273950174450874
107,0.0006493496766779572,0.001043193624354899
108,0.0006421513680834323,0.0010094183962792158
109,0.0006358788814395666,0.0009888906497508287
110,0.0006291709141805768,0.001009331434033811
111,0.0006215340545168146,0.000983244040980935
112,0.0006162643840070814,0.0009786675218492746
113,0.0006093591218814254,0.001016639405861497
114,0.000602164538577199,0.0009889209177345037
115,0.000596868441789411,0.0009588098619133234
116,0.0005891199616598897,0.0009747918229550123
117,0.0005840441008331254,0.0009809283073991537
118,0.000576971986447461,0.000964932783972472
119,0.0005724550428567454,0.0009260590886697173
120,0.0005654851265717298,0.0009275308111682534
121,0.0005594551184913144,0.0009366940357722342
122,0.0005564191524172202,0.0009587489767000079
123,0.0005510934061021544,0.000896720914170146
124,0.0005431173995020799,0.0009252678137272596
125,0.0005388922072597779,0.0009518690640106797
126,0.0005318224575603381,0.0009215007303282619
127,0.0005269137618597597,0.000915091426577419
128,0.0005219963568379171,0.0008896781364455819
129,0.0005177043276489712,0.000926246982999146
130,0.0005101464412291534,0.0008955163648352027
131,0.0005060542389401235,0.000849427655339241
132,0.000500305301102344,0.0008726697415113449
133,0.000495385451358743,0.0009005709434859455
134,0.0004902619912172668,0.000868037051986903
135,0.0004850797195103951,0.0008208194049075246
136,0.00048056671948870644,0.0008228737860918045
137,0.0004749282597913407,0.0008730108384042978
138,0.0004708243432105519,0.0008535283850505948
139,0.00046588372060796246,0.0008155630202963948
140,0.00046135479351505637,0.0008167027262970805
141,0.00045702489296672866,0.0008567835320718586
142,0.0004542146489256993,0.0008348750416189432
143,0.00044868914847029373,0.0007809656672179699
144,0.0004433158683241345,0.0008008922450244427
145,0.0004375304233690258,0.0008428587461821735
146,0.0004352573523647152,0.0008061055559664965
147,0.0004305215334170498,0.0007641942356713116
148,0.00042552492959657684,0.0007838135352358222
149,0.00042229237442370504,0.000834217993542552
150,0.0004171483960817568,0.0007882824866101146
151,0.0004140251476201229,0.0007575461640954018
152,0.00040936165169114247,0.0008012537145987153
153,0.00040575151433586143,0.0008059290121309459
154,0.00040287653246195987,0.0007590266177430749
155,0.00039746766560710967,0.0007590632885694504
156,0.0003943330666515976,0.000788508914411068
157,0.00038909149589017034,0.0007697525434195995
158,0.0003854223032249138,0.000738238450139761
159,0.0003833004375337623,0.0007187292212620378
160,0.00037779628110001795,0.0007544469553977251
161,0.0003749992902157828,0.0007716786349192262
162,0.0003731246615643613,0.0007090537110343575
163,0.00036738319613505155,0.0007303475285880268
164,0.0003650699945865199,0.0007581101381219923
165,0.00036103268939768896,0.0007222421700134873
166,0.0003574593356461264,0.0007372131804004312
167,0.00035522164398571476,0.0007016235031187534
168,0.0003510113056108821,0.0007384572527371347
169,0.00034696202419581823,0.0007397148292511702
170,0.00034337858960498124,0.0006998125463724136
171,0.0003413225131225772,0.0006900111329741776
172,0.00033829050516942516,0.0007197227096185088
173,0.00033555596019141376,0.0006804016302339733
174,0.0003313910056021996,0.0006809063488617539
175,0.0003282602992840111,0.000707806961145252
176,0.0003249692381359637,0.0006989901885390282
177,0.000324060398270376,0.0006510653183795512
178,0.0003200876963092014,0.0007004173821769655
179,0.00031667052098782733,0.0007026665844023228
180,0.0003146899653074797,0.0006545043434016407
181,0.00031042789123603143,0.0006684438558295369
182,0.0003089035853918176,0.0006646738620474935
183,0.00030595431235269643,0.0007005583611316979
184,0.0003026508857146837,0.0006653231685049832
185,0.000301274070807267,0.0006461314624175429
186,0.00029754524075542577,0.0006522194016724825
187,0.00029471961534,0.0006816423265263438
188,0.00029218536656117067,0.0006532113766297698
189,0.00028999262576689944,0.0006190097774378955
190,0.0002878904233512003,0.0006464668549597263
191,0.00028552377625601366,0.0006364778964780271
192,0.0002827699136105366,0.0006192959262989461
193,0.00027964763285126537,0.0006558410241268575
194,0.0002772474654193502,0.0006435918621718884
195,0.0002744991288636811,0.0006123889470472932
196,0.0002725548911257647,0.0006119132740423083
197,0.0002703201462281868,0.0006263902178034186
198,0.00026864700339501724,0.0006149534601718187
199,0.0002650279457157012,0.0006226811092346907
200,0.00026464545953786,0.0005832579336129129
201,0.000260359523963416,0.0006177225150167942
202,0.00025820166774792597,0.0006106640794314444
203,0.00025594163162168115,0.000597825855948031
204,0.00025512787033221684,0.0005808655405417085
205,0.00025154591276077554,0.0006074356497265399
206,0.00024949723592726514,0.0005859226221218705
207,0.00024788152222754434,0.000595423742197454
208,0.0002457391601637937,0.0005718916654586792
209,0.00024359510280191898,0.0005916343070566654
210,0.00024114580446621403,0.000572902848944068
211,0.00023930950192152523,0.0005731668206863105
212,0.00023706098363618366,0.0005652741529047489
213,0.00023488512306357734,0.0005716147134080529
214,0.0002338827216590289,0.0005441454704850912
215,0.00023258805595105514,0.0005831080488860607
216,0.00022918546528671868,0.0005562820006161928
217,0.00022818734214524738,0.0005393302999436855
218,0.00022532897855853662,0.000559040519874543
219,0.00022443102352553979,0.0005765669047832489
220,0.00022144923423184082,0.0005267288652248681
221,0.000222080409002956,0.0004998392541892827
222,0.00021801438197144307,0.0005698292516171932
223,0.0002169914878322743,0.0005540376296266913
224,0.0002145439138985239,0.0005400838563218713
225,0.00021298916908563115,0.0005090141203254461
226,0.00021212833962636068,0.0005256582517176867
227,0.00020897154900012538,0.0005130411591380835
228,0.00020737356317113154,0.0005240921163931489
229,0.00020582104116328992,0.0005269841640256345
230,0.00020407049305504188,0.0005107744364067912
231,0.0002027641257882351,0.0005119256093166769
232,0.00020147322356933728,0.0005106930620968342
233,0.00020048979058628902,0.0004994733026251197
234,0.00019763861200772226,0.0005068258615210652
235,0.00019850226817652583,0.0005334911402314901
236,0.00019441581025603227,0.00047845180961303413
237,0.00019543904636520892,0.00045621587196365
238,0.00019462503405520692,0.000536684412509203
239,0.00019189608065062203,0.0005045469733886421
240,0.00018952490790979937,0.000447483966127038
241,0.0001884678567876108,0.0004850660916417837
242,0.00018532386275182944,0.00047635973896831274
243,0.00018438342158333398,0.0004818144952878356
