epoch,loss,val_loss
0,0.37680937349796295,0.8132056593894958
1,0.3644927367568016,0.783002495765686
2,0.35224729031324387,0.752587080001831
3,0.34001660346984863,0.7224816679954529
4,0.3276783600449562,0.6930291652679443
5,0.31600888073444366,0.6639611721038818
6,0.3045753352344036,0.6352748274803162
7,0.29258107393980026,0.6077528595924377
8,0.2820129618048668,0.5803676843643188
9,0.27019038423895836,0.5542256832122803
10,0.2593413256108761,0.5287728309631348
11,0.24911553785204887,0.5036585330963135
12,0.23852722719311714,0.47933822870254517
13,0.22785534337162971,0.4559391736984253
14,0.21845580264925957,0.432681679725647
15,0.20875179767608643,0.4100567102432251
16,0.19936050102114677,0.38798758387565613
17,0.18972811102867126,0.3667759299278259
18,0.1804562211036682,0.346308171749115
19,0.17190971598029137,0.3261861801147461
20,0.16287201084196568,0.3070392608642578
21,0.1546887755393982,0.2883063554763794
22,0.1462009847164154,0.27046847343444824
23,0.1381936427205801,0.2532641291618347
24,0.13067295216023922,0.2365206629037857
25,0.1234801784157753,0.22018857300281525
26,0.11597630940377712,0.2047216296195984
27,0.10910250060260296,0.1898086667060852
28,0.10219090059399605,0.17569023370742798
29,0.09583905152976513,0.16214121878147125
30,0.08943659998476505,0.1493540108203888
31,0.08370131626725197,0.13703656196594238
32,0.07803569920361042,0.1253265142440796
33,0.0722337169572711,0.11452574282884598
34,0.06709501892328262,0.10430088639259338
35,0.06237625423818827,0.09452208876609802
36,0.05747407488524914,0.08550749719142914
37,0.0532578956335783,0.07692915201187134
38,0.049013311974704266,0.06898900121450424
39,0.044958384707570076,0.061698563396930695
40,0.04128118138760328,0.05494063347578049
41,0.03784689772874117,0.0486939437687397
42,0.034729226026684046,0.042886536568403244
43,0.03164385072886944,0.037630852311849594
44,0.02873049583286047,0.03292261064052582
45,0.026115041691809893,0.028674796223640442
46,0.023854273837059736,0.02477090433239937
47,0.02167821815237403,0.021256398409605026
48,0.019638310186564922,0.01813551038503647
49,0.01777031528763473,0.015384056605398655
50,0.01607634872198105,0.01296473853290081
51,0.014564292272552848,0.010843327268958092
52,0.01323250588029623,0.008976122364401817
53,0.01193664688616991,0.00738624669611454
54,0.010850877035409212,0.006013663951307535
55,0.009853177005425096,0.004848295357078314
56,0.008986903470940888,0.003860559081658721
57,0.0081500846426934,0.0030571280512958765
58,0.0074472358683124185,0.002401140984147787
59,0.0068140014773234725,0.0018787921871989965
60,0.006277165841311216,0.0014693494886159897
61,0.0057872369652614,0.001161583117209375
62,0.005343433003872633,0.0009437918197363615
63,0.004980180645361543,0.0007978478679433465
64,0.004653015988878906,0.0007120228838175535
65,0.004370374605059624,0.0006779513787478209
66,0.0041340296738781035,0.0006881505250930786
67,0.003926632925868034,0.0007343100151047111
68,0.003731006116140634,0.0008054065401665866
69,0.003577675437554717,0.0008987002074718475
70,0.0034434456611052155,0.001010148087516427
71,0.0033309521386399865,0.0011331617133691907
72,0.00322470860555768,0.0012594833970069885
73,0.0031403767061419785,0.0013893903233110905
74,0.0030685373349115252,0.0015216192696243525
75,0.0030140207381919026,0.0016601721290498972
76,0.002958376775495708,0.0017931511392816901
77,0.0029108672752045095,0.0019166340352967381
78,0.002874582540243864,0.002040667925029993
79,0.0028440955793485045,0.0021618374157696962
80,0.0028151377046015114,0.0022731241770088673
81,0.0027898557018488646,0.0023715076968073845
82,0.002772016276139766,0.0024702546652406454
83,0.002755460038315505,0.0025646863505244255
84,0.002742008422501385,0.002653632778674364
85,0.0027269140700809658,0.0027261758223176003
86,0.0027162233891431242,0.0027884694281965494
87,0.0027079426508862525,0.002852835226804018
88,0.002699662873055786,0.002909191185608506
89,0.0026933863991871476,0.0029665310867130756
90,0.0026879001525230706,0.0030220455955713987
91,0.00268254557158798,0.0030702385120093822
92,0.002678300137631595,0.0031174947507679462
93,0.0026739287422969937,0.003154056379571557
94,0.002671478607226163,0.0031980439089238644
95,0.0026682269235607237,0.0032364786602556705
96,0.002664245490450412,0.0032601587008684874
97,0.002661900653038174,0.0032821346540004015
98,0.0026594081427901983,0.0032961713150143623
99,0.0026573704672046006,0.0033096184488385916
100,0.002655926102306694,0.0033344728872179985
101,0.0026537345838733017,0.0033441209234297276
102,0.0026520798564888537,0.0033586351200938225
103,0.002650675567565486,0.0033761891536414623
104,0.002648910158313811,0.0033892353530973196
105,0.0026481999666430056,0.003408985212445259
106,0.0026462844980414957,0.0034045223146677017
107,0.0026450160949025303,0.0034072017297148705
108,0.0026436923653818667,0.0034152332227677107
109,0.0026423928211443126,0.003421443747356534
110,0.002641917613800615,0.0034407279454171658
111,0.00264004641212523,0.0034416629932820797
112,0.002639122074469924,0.003447303082793951
113,0.0026383230870123953,0.003446234855800867
114,0.0026371617277618498,0.003458083141595125
115,0.0026360557531006634,0.003452192060649395
116,0.002634730248246342,0.003454949241131544
117,0.0026339900796301663,0.0034461847972124815
118,0.0026325933868065476,0.003454204648733139
119,0.0026318791788071394,0.003447819035500288
120,0.0026307584485039115,0.0034567085094749928
121,0.0026294952258467674,0.0034658878576010466
122,0.0026299896417185664,0.003446996444836259
123,0.00262745501822792,0.003455493599176407
124,0.0026267963694408536,0.0034517482854425907
125,0.002625324239488691,0.0034576128236949444
126,0.002624539571115747,0.0034624594263732433
127,0.0026237041456624866,0.0034797911066561937
128,0.00262262046453543,0.0034793023951351643
129,0.0026218395796604455,0.003496772376820445
130,0.0026217872509732842,0.0034731384366750717
131,0.0026196710532531142,0.003489090595394373
132,0.0026185650494880974,0.003496331861242652
133,0.00261738954577595,0.003504240419715643
134,0.002616889774799347,0.0034856535494327545
135,0.002615269855596125,0.0034953304566442966
136,0.0026143526192754507,0.0035012392327189445
137,0.00261308322660625,0.0035040650982409716
138,0.002611896488815546,0.003491025883704424
139,0.002610911848023534,0.0034937472082674503
140,0.0026105534634552896,0.003474482800811529
141,0.0026088524027727544,0.0034847152419388294
142,0.0026078082737512887,0.0034850151278078556
143,0.002606497029773891,0.003482216037809849
144,0.002605831978144124,0.00348160183057189
145,0.0026048450963571668,0.003492542542517185
146,0.0026033889735117555,0.003495503682643175
147,0.0026025092811323702,0.003500566352158785
148,0.002601217507617548,0.0034888549707829952
149,0.002600047620944679,0.0034788677003234625
150,0.0025990306166931987,0.0034797433763742447
151,0.0025978018529713154,0.0034769808407872915
