epoch,loss,val_loss
0,0.3608341932296753,0.7577694654464722
1,0.3423067251841227,0.7086769938468933
2,0.32388609449068706,0.6613146066665649
3,0.30616984963417054,0.6155034899711609
4,0.2884619971116384,0.5714558362960815
5,0.2717323700586955,0.52933269739151
6,0.255651718378067,0.4888019561767578
7,0.24040768444538116,0.4500592052936554
8,0.22404346466064454,0.4143228828907013
9,0.21074179510275523,0.3793935775756836
10,0.196504208445549,0.3467129170894623
11,0.18316719035307566,0.3158794939517975
12,0.17083909114201865,0.2867753207683563
13,0.15881075064341227,0.2596508264541626
14,0.14711034595966338,0.23433329164981842
15,0.13619366586208342,0.2106800079345703
16,0.12622575958569845,0.1883460283279419
17,0.11643220633268356,0.16777628660202026
18,0.10672738701105118,0.14920522272586823
19,0.09811868717273077,0.1321251541376114
20,0.09008408536513647,0.1163848415017128
21,0.08242246657609939,0.10210143029689789
22,0.07539266099532445,0.08905008435249329
23,0.06901896223425866,0.07712242007255554
24,0.06287528077761333,0.06651243567466736
25,0.05696839566032092,0.057208262383937836
26,0.051827631145715716,0.048888593912124634
27,0.047009046127398806,0.04161839932203293
28,0.04261560042699178,0.03530098497867584
29,0.03862066566944122,0.02986624278128147
30,0.03489471400777499,0.025268319994211197
31,0.031643104553222653,0.021371565759181976
32,0.02876301556825638,0.01811034604907036
33,0.025974373146891595,0.015511469915509224
34,0.023631972695390382,0.013405918143689632
35,0.02150257776180903,0.011791173368692398
36,0.01958288811147213,0.010546466335654259
37,0.017959529906511305,0.009649431332945824
38,0.016399968415498734,0.009065328165888786
39,0.01512820931772391,0.008688604459166527
40,0.013964068703353405,0.00851987861096859
41,0.012930313187340895,0.008509719744324684
42,0.012040198283890883,0.008629471063613892
43,0.011262075292567413,0.008866118267178535
44,0.010601051772634188,0.009212144650518894
45,0.009969900858898957,0.009548479691147804
46,0.009443032772590716,0.009912991896271706
47,0.008998496364802122,0.010329567827284336
48,0.008620192358891169,0.010759500786662102
49,0.008251671182612578,0.01114806067198515
50,0.00795565986384948,0.011556844227015972
51,0.0076846318319439885,0.011939266696572304
52,0.007466971098134915,0.012364956550300121
53,0.007238291762769222,0.012653673067688942
54,0.00707051424930493,0.013017806224524975
55,0.006914556554208199,0.01333688385784626
56,0.006764635443687439,0.013592385686933994
57,0.006644868726531665,0.013866297900676727
58,0.006528479140251875,0.014124220237135887
59,0.006429368335132798,0.014361639507114887
60,0.006335120306660732,0.014538593590259552
61,0.006258135661482811,0.014723803848028183
62,0.00617437365775307,0.014816351234912872
63,0.006108946756770214,0.014927361160516739
64,0.006053256569430232,0.015075195580720901
65,0.005993558932095766,0.015168631449341774
66,0.005938088055700064,0.015247540548443794
67,0.005885160466035207,0.015235399827361107
68,0.005837223151077827,0.015194474719464779
69,0.005793177305410306,0.015254657715559006
70,0.005749564866224925,0.015233507379889488
71,0.005710805455843608,0.015277751721441746
