epoch,loss,val_loss
0,0.38065702445579297,0.7130693197250366
1,0.3057496138622589,0.5084737539291382
2,0.21653077457890366,0.27313369512557983
3,0.10447508864330524,0.055179841816425323
4,0.019956992473453283,0.016961153596639633
5,0.021677104304685738,0.06909646093845367
6,0.024222378844790386,0.01994135230779648
7,0.00735354499722069,6.147225940367207e-05
8,0.00684121141040867,0.0031124544329941273
9,0.008799085619323181,0.0012937614228576422
10,0.006453283173455434,0.0003451085358392447
11,0.004414013558716485,0.006037028506398201
12,0.004709222142330625,0.009925158694386482
13,0.00476088376264229,0.0065921396017074585
14,0.00392211890412551,0.0024177911691367626
15,0.003915248537492572,0.0009140915935859084
16,0.004027991355873051,0.0011993201915174723
17,0.003762609367682175,0.002422334859147668
18,0.0036585987898323574,0.0045449696481227875
19,0.003500854144945289,0.005418957211077213
20,0.00347205773207613,0.0044817556627094746
21,0.003345677022342429,0.004117741249501705
22,0.0032814566617492924,0.004232281818985939
23,0.0032461341091248237,0.0044144317507743835
24,0.0031657063289347925,0.004034010693430901
25,0.003100425537647397,0.003615736495703459
26,0.003065832534268724,0.002559947781264782
27,0.0030152415151171613,0.002571578836068511
28,0.002955571878842558,0.0029577442910522223
29,0.002864970887347943,0.003780771279707551
30,0.0028064145325598392,0.00369657133705914
31,0.0027393559135045066,0.003091336227953434
32,0.002680999565530907,0.0035379400942474604
33,0.0026196483205157247,0.004270367790013552
34,0.0025964384037775526,0.004485358018428087
35,0.002524802489488414,0.003911865409463644
36,0.0023926650032852635,0.003297405317425728
37,0.0023160962331475634,0.002514059189707041
38,0.0022381408224728975,0.0028897360898554325
39,0.0021499661079636126,0.00387510284781456
40,0.0021014085434602967,0.0037922377232462168
41,0.0020519282076169143,0.0027060462161898613
42,0.001958793240853331,0.0019013956189155579
43,0.0019405832881051483,0.0018595496658235788
44,0.0018525186389910452,0.002677420387044549
45,0.001811991177612182,0.003596522845327854
46,0.0017871511235804946,0.0032732123509049416
47,0.0016828970101690202,0.002488697413355112
48,0.001632081301508923,0.0020085463766008615
49,0.0015700161598171248,0.002131266985088587
50,0.0015342395442227523,0.002313093515112996
51,0.0014503309397365558,0.003241940401494503
52,0.0014189597586113396,0.0038163450080901384
53,0.0014106287774418227,0.0036232895217835903
54,0.0013092319043635418,0.002263604896143079
55,0.0012772708781112945,0.0013080985518172383
56,0.0012589861977506769,0.0012945979833602905
57,0.001174399110657925,0.0017451400635764003
58,0.0010928652870158355,0.0017731008119881153
59,0.0010582354046743023,0.0021827700547873974
60,0.0009983057124455545,0.0019223502604290843
61,0.0009651607234087405,0.0020365372765809298
62,0.0009209940732089859,0.002195213455706835
63,0.0008939210917257393,0.002141633303835988
64,0.0008537017874363246,0.0021107634529471397
65,0.0008384416648892291,0.002041280036792159
66,0.0007981414038857275,0.0019595089834183455
67,0.0007503752519066135,0.0021034732926636934
68,0.0007182601027924454,0.0019182540709152818
69,0.0006814585278996012,0.0015288451686501503
70,0.0006523030875321252,0.0009012519149109721
71,0.0006661842847031287,0.0009785230504348874
72,0.0006003843908812004,0.0016823606565594673
73,0.0005753243864147049,0.002166870515793562
74,0.0005884448844219812,0.002096070908010006
75,0.0005432506449958028,0.0015614277217537165
76,0.0004951000816866078,0.0012620583875104785
77,0.00047302612625626904,0.001157509395852685
78,0.00045430587400033164,0.0011907771695405245
79,0.000433762834731941,0.0008315097074955702
80,0.00043263858639296484,0.000745018944144249
81,0.0004034849292965549,0.0011068254243582487
82,0.00038817677220019203,0.0014666124479845166
83,0.0003922854084521532,0.0013727962505072355
84,0.00036351769989723283,0.0007776006823405623
85,0.0003524922067299485,0.0005084931617602706
86,0.00034410395892336965,0.0006628353148698807
87,0.00031430284390367115,0.001083659240975976
88,0.00029541154490840256,0.0011146883480250835
89,0.0002916251824265628,0.0010354144033044577
90,0.0002802825678455437,0.0010257409885525703
91,0.0002632549470890257,0.000930707436054945
92,0.0002447688355900799,0.0006892379024066031
93,0.00023568625505449194,0.0007330473745241761
